user,item,rank
7792,282785,3
7792,206570,4
7792,224472,5
7793,209348,1
7793,285360,2
7793,208480,3
7793,203724,4
7793,275045,5
7794,208508,1
7794,234633,2
7794,205926,3
7794,234192,4
7794,159299,5
7795,58261,1
7795,57909,2
7795,57850,3
7795,58526,4
7795,58639,5
7796,337465,1
7796,285722,2
7796,336250,3
7796,333959,4
7796,337166,5
7797,156355,1
7797,160549,2
7797,202455,3
7797,157748,4
7797,205926,5
7798,255340,1
7798,237452,2
7798,236527,3
7798,235443,4
7798,234128,5
7799,118478,1
7799,118683,2
7799,119226,3
7799,118918,4
7799,118494,5
7800,42384,1
7800,40930,2
7800,40778,3
7800,41072,4
7800,42339,5
7801,145624,1
7801,118967,2
7801,21297,3
7801,144829,4
7801,145209,5
7802,205876,1
7802,282785,2
7802,208480,3
7802,206570,4
7802,205926,5
7803,112575,1
7803,113174,2
7803,112273,3
7803,112271,4
7803,117798,5
7804,118914,1
7804,118967,2
7804,119270,3
7804,119226,4
7804,118495,5
7805,89660,1
7805,362752,2
7805,37462,3
7805,158589,4
7805,89481,5
7806,159495,1
7806,168633,2
7806,159938,3
7806,168406,4
7806,156355,5
7807,272733,1
7807,272172,2
7807,283239,3
7807,255616,4
7807,254700,5
7808,205926,1
7808,206402,2
7808,205845,3
7808,202299,4
7808,209177,5
7809,162369,1
7809,159299,2
7809,157541,3
7809,161100,4
7809,159495,5
7810,58713,1
7810,58771,2
7810,58708,3
7810,58709,4
7810,59160,5
7811,157541,1
7811,157865,2
7811,159495,3
7811,159034,4
7811,159944,5
7812,156355,1
7812,157541,2
7812,153991,3
7812,156200,4
7812,156718,5
7813,236482,1
7813,233446,2
7813,236527,3
7813,237452,4
7813,236988,5
7814,237429,1
7814,234192,2
7814,236681,3
7814,236482,4
7814,233446,5
7815,273273,1
7815,270850,2
7815,272252,3
7815,270482,4
7815,270958,5
7816,224458,1
7816,285908,2
7816,255616,3
7816,224472,4
7816,205926,5
7817,108966,1
7817,108856,2
7817,108857,3
7817,108851,4
7817,108855,5
7818,123368,1
7818,123957,2
7818,272999,3
7818,124196,4
7818,133449,5
7819,202299,1
7819,282785,2
7819,202577,3
7819,205845,4
7819,207141,5
7820,162369,1
7820,234633,2
7820,159495,3
7820,282750,4
7820,236170,5
7821,203672,1
7821,234930,2
7821,133433,3
7821,275045,4
7821,207311,5
7822,206402,1
7822,202436,2
7822,202299,3
7822,202428,4
7822,208480,5
7823,293389,1
7823,308099,2
7823,292942,3
7823,307779,4
7823,292734,5
7824,156355,1
7824,162369,2
7824,159495,3
7824,159299,4
7824,285587,5
7825,162369,1
7825,282750,2
7825,284844,3
7825,157541,4
7825,159034,5
7826,205845,1
7826,283642,2
7826,203454,3
7826,123374,4
7826,206570,5
7827,209348,1
7827,236170,2
7827,282750,3
7827,285908,4
7827,206162,5
7828,209348,1
7828,284452,2
7828,285056,3
7828,285635,4
7828,205876,5
7829,108966,1
7829,108856,2
7829,108857,3
7829,108849,4
7829,108859,5
7830,205845,1
7830,202299,2
7830,202370,3
7830,202388,4
7830,205926,5
7831,283026,1
7831,284672,2
7831,283009,3
7831,284845,4
7831,286077,5
7832,282785,1
7832,282750,2
7832,285908,3
7832,206570,4
7832,205876,5
7833,285360,1
7833,209348,2
7833,275070,3
7833,275045,4
7833,108859,5
7834,333959,1
7834,337166,2
7834,336254,3
7834,336660,4
7834,284452,5
7835,284452,1
7835,285587,2
7835,336254,3
7835,338164,4
7835,336660,5
7836,182469,1
7836,181615,2
7836,181274,3
7836,181894,4
7836,181972,5
7837,209348,1
7837,285908,2
7837,208508,3
7837,205845,4
7837,202299,5
7838,208508,1
7838,236170,2
7838,234192,3
7838,235961,4
7838,255616,5
7839,156355,1
7839,160549,2
7839,202455,3
7839,157748,4
7839,205926,5
7840,205926,1
7840,208508,2
7840,202455,3
7840,234633,4
7840,207921,5
7841,195843,1
7841,62445,2
7841,181989,3
7841,182621,4
7841,62438,5
7842,108856,1
7842,108857,2
7842,108966,3
7842,108851,4
7842,108859,5
7843,293028,1
7843,292953,2
7843,277303,3
7843,276882,4
7843,277454,5
7844,118494,1
7844,118495,2
7844,118478,3
7844,118492,4
7844,119226,5
7845,59531,1
7845,123960,2
7845,57850,3
7845,123957,4
7845,236512,5
7846,285908,1
7846,119226,2
7846,206570,3
7846,224458,4
7846,206402,5
7847,205845,1
7847,205926,2
7847,202388,3
7847,202427,4
7847,202299,5
7848,157865,1
7848,159495,2
7848,156355,3
7848,157541,4
7848,157523,5
7849,137595,1
7849,120967,2
7849,141416,3
7849,140911,4
7849,272999,5
7850,237429,1
7850,237452,2
7850,235961,3
7850,236527,4
7850,236273,5
7851,216195,1
7851,225775,2
7851,96581,3
7851,280868,4
7851,96960,5
7852,31359,1
7852,30149,2
7852,30288,3
7852,32467,4
7852,31606,5
7853,236681,1
7853,233446,2
7853,236512,3
7853,234192,4
7853,237429,5
7854,206162,1
7854,207141,2
7854,202455,3
7854,205845,4
7854,202299,5
7855,30169,1
7855,32502,2
7855,32750,3
7855,32634,4
7855,31814,5
7856,255340,1
7856,255616,2
7856,181615,3
7856,183690,4
7856,255741,5
7857,234633,1
7857,235639,2
7857,234192,3
7857,237293,4
7857,235961,5
7858,337435,1
7858,255616,2
7858,283642,3
7858,333959,4
7858,284478,5
7859,202299,1
7859,202455,2
7859,208480,3
7859,202370,4
7859,202320,5
7860,156355,1
7860,159495,2
7860,157541,3
7860,153991,4
7860,157748,5
7861,236170,1
7861,162369,2
7861,157541,3
7861,159495,4
7861,159299,5
7862,156355,1
7862,157541,2
7862,153991,3
7862,156200,4
7862,156718,5
7863,207141,1
7863,206402,2
7863,205845,3
7863,202299,4
7863,209348,5
7864,156355,1
7864,160549,2
7864,202455,3
7864,157748,4
7864,205926,5
7865,108859,1
7865,108849,2
7865,108856,3
7865,108966,4
7865,108858,5
7866,30317,1
7866,32444,2
7866,30315,3
7866,31173,4
7866,62434,5
7867,336575,1
7867,337166,2
7867,336972,3
7867,337807,4
7867,338523,5
7868,156355,1
7868,205926,2
7868,38625,3
7868,159495,4
7868,209348,5
7869,118918,1
7869,118435,2
7869,9120,3
7869,118778,4
7869,118357,5
7870,63690,1
7870,202455,2
7870,209348,3
7870,206402,4
7870,208480,5
7871,156355,1
7871,159495,2
7871,157865,3
7871,157541,4
7871,161100,5
7872,280868,1
7872,234633,2
7872,283239,3
7872,336660,4
7872,236527,5
7873,119226,1
7873,119270,2
7873,118495,3
7873,118914,4
7873,118970,5
7874,336250,1
7874,337867,2
7874,337854,3
7874,337051,4
7874,337166,5
7875,162338,1
7875,156355,2
7875,108853,3
7875,159034,4
7875,157541,5
7876,234633,1
7876,235639,2
7876,236565,3
7876,236170,4
7876,235872,5
7877,236170,1
7877,243234,2
7877,242633,3
7877,242260,4
7877,285360,5
7878,236527,1
7878,237429,2
7878,235325,3
7878,236988,4
7878,236482,5
7879,202299,1
7879,202455,2
7879,202370,3
7879,162369,4
7879,203313,5
7880,362607,1
7880,362603,2
7880,361532,3
7880,361864,4
7880,360547,5
7881,235639,1
7881,234267,2
7881,236189,3
7881,237293,4
7881,234633,5
7882,205926,1
7882,236170,2
7882,282785,3
7882,205876,4
7882,208480,5
7883,162369,1
7883,157541,2
7883,153991,3
7883,159034,4
7883,159299,5
7884,156355,1
7884,160549,2
7884,202455,3
7884,157748,4
7884,205926,5
7885,337263,1
7885,336698,2
7885,336254,3
7885,336574,4
7885,337166,5
7886,205926,1
7886,205845,2
7886,207141,3
7886,206162,4
7886,236170,5
7887,329535,1
7887,332108,2
7887,331676,3
7887,332250,4
7887,331738,5
7888,162369,1
7888,208508,2
7888,159495,3
7888,157541,4
7888,234633,5
7889,156355,1
7889,160549,2
7889,202455,3
7889,157748,4
7889,205926,5
7890,202299,1
7890,208231,2
7890,162369,3
7890,209348,4
7890,235639,5
7891,205926,1
7891,208508,2
7891,205845,3
7891,234633,4
7891,202455,5
7892,234192,1
7892,234633,2
7892,162369,3
7892,208508,4
7892,159944,5
7893,235961,1
7893,208508,2
7893,235897,3
7893,234633,4
7893,235639,5
7894,353114,1
7894,286077,2
7894,337465,3
7894,338164,4
7894,336660,5
7895,206962,1
7895,207634,2
7895,206907,3
7895,209236,4
7895,205846,5
7896,202299,1
7896,202455,2
7896,202370,3
7896,162369,4
7896,207921,5
7897,96581,1
7897,96528,2
7897,96653,3
7897,96418,4
7897,96960,5
7898,69859,1
7898,157861,2
7898,234192,3
7898,208508,4
7898,159299,5
7899,338164,1
7899,337051,2
7899,337166,3
7899,285331,4
7899,333959,5
7900,208360,1
7900,203454,2
7900,205876,3
7900,282785,4
7900,207758,5
7901,234633,1
7901,285908,2
7901,206162,3
7901,236170,4
7901,282785,5
7902,271904,1
7902,272733,2
7902,270399,3
7902,271319,4
7902,273273,5
7903,236502,1
7903,235961,2
7903,235300,3
7903,234267,4
7903,236266,5
7904,332390,1
7904,284452,2
7904,331538,3
7904,352204,4
7904,285587,5
7905,206768,1
7905,30728,2
7905,209177,3
7905,205926,4
7905,203724,5
7906,224458,1
7906,205926,2
7906,207141,3
7906,205845,4
7906,205360,5
7907,284452,1
7907,285902,2
7907,332390,3
7907,331538,4
7907,283026,5
7908,182701,1
7908,337263,2
7908,337051,3
7908,48610,4
7908,181894,5
7909,234022,1
7909,237429,2
7909,237452,3
7909,237257,4
7909,236688,5
7910,203724,1
7910,202299,2
7910,202370,3
7910,203672,4
7910,203313,5
7911,207141,1
7911,208508,2
7911,202299,3
7911,206120,4
7911,236170,5
7912,282750,1
7912,208508,2
7912,255616,3
7912,286077,4
7912,156355,5
7913,124755,1
7913,124228,2
7913,123353,3
7913,124177,4
7913,124129,5
7914,205926,1
7914,205845,2
7914,156355,3
7914,203313,4
7914,202370,5
7915,282750,1
7915,336660,2
7915,284452,3
7915,286060,4
7915,338164,5
7916,202455,1
7916,202436,2
7916,202320,3
7916,209348,4
7916,202388,5
7917,234633,1
7917,156355,2
7917,234192,3
7917,208508,4
7917,235639,5
7918,203724,1
7918,202299,2
7918,202370,3
7918,203672,4
7918,203313,5
7919,156355,1
7919,123491,2
7919,123826,3
7919,162725,4
7919,158722,5
7920,234633,1
7920,236512,2
7920,233446,3
7920,236527,4
7920,236170,5
7921,202299,1
7921,234633,2
7921,208508,3
7921,205926,4
7921,209359,5
7922,156355,1
7922,160549,2
7922,202455,3
7922,157748,4
7922,205926,5
7923,97567,1
7923,95917,2
7923,95977,3
7923,95834,4
7923,96103,5
7924,162369,1
7924,161100,2
7924,156355,3
7924,162338,4
7924,157541,5
7925,156355,1
7925,160549,2
7925,202455,3
7925,157748,4
7925,205926,5
7926,208508,1
7926,234633,2
7926,209348,3
7926,285908,4
7926,205926,5
7927,123957,1
7927,124755,2
7927,141416,3
7927,132631,4
7927,132861,5
7928,234022,1
7928,235961,2
7928,235639,3
7928,236189,4
7928,235325,5
7929,162369,1
7929,157541,2
7929,159495,3
7929,159299,4
7929,69859,5
7930,282785,1
7930,206570,2
7930,285343,3
7930,285648,4
7930,285360,5
7931,202455,1
7931,202436,2
7931,208480,3
7931,205876,4
7931,202299,5
7932,209348,1
7932,336499,2
7932,203672,3
7932,336631,4
7932,336271,5
7933,255616,1
7933,156355,2
7933,123826,3
7933,282750,4
7933,285587,5
7934,15624,1
7934,14644,2
7934,15755,3
7934,15042,4
7934,15637,5
7935,205926,1
7935,156355,2
7935,206708,3
7935,208508,4
7935,199885,5
7936,282750,1
7936,234267,2
7936,236266,3
7936,255616,4
7936,208508,5
7937,202299,1
7937,205845,2
7937,207141,3
7937,202455,4
7937,202388,5
7938,234192,1
7938,208508,2
7938,235961,3
7938,236170,4
7938,156355,5
7939,237436,1
7939,236273,2
7939,251735,3
7939,250838,4
7939,234022,5
7940,282785,1
7940,236170,2
7940,208508,3
7940,284452,4
7940,235639,5
7941,95722,1
7941,96960,2
7941,58713,3
7941,96940,4
7941,96214,5
7942,162369,1
7942,162338,2
7942,161100,3
7942,157541,4
7942,156355,5
7943,162369,1
7943,159495,2
7943,157865,3
7943,158915,4
7943,157541,5
7944,285587,1
7944,284452,2
7944,333959,3
7944,337051,4
7944,284478,5
7945,353114,1
7945,337807,2
7945,336698,3
7945,337263,4
7945,337166,5
7946,282785,1
7946,209348,2
7946,206570,3
7946,208480,4
7946,285908,5
7947,206402,1
7947,205926,2
7947,209348,3
7947,203313,4
7947,202370,5
7948,162369,1
7948,205926,2
7948,159495,3
7948,157541,4
7948,202299,5
7949,292980,1
7949,293335,2
7949,292666,3
7949,292620,4
7949,292734,5
7950,283026,1
7950,283239,2
7950,280868,3
7950,255616,4
7950,284672,5
7951,330918,1
7951,332194,2
7951,198174,3
7951,330770,4
7951,331737,5
7952,157541,1
7952,162369,2
7952,159495,3
7952,159299,4
7952,162338,5
7953,118435,1
7953,119491,2
7953,118868,3
7953,118712,4
7953,118918,5
7954,337051,1
7954,337465,2
7954,333959,3
7954,336250,4
7954,337263,5
7955,235961,1
7955,118970,2
7955,119008,3
7955,118868,4
7955,119231,5
7956,162369,1
7956,283327,2
7956,285023,3
7956,282785,4
7956,283589,5
7957,108966,1
7957,108856,2
7957,108857,3
7957,108851,4
7957,108859,5
7958,202455,1
7958,205926,2
7958,206162,3
7958,203454,4
7958,202370,5
7959,95977,1
7959,96672,2
7959,96103,3
7959,95722,4
7959,95834,5
7960,351427,1
7960,337728,2
7960,336574,3
7960,336807,4
7960,298580,5
7961,208508,1
7961,234633,2
7961,205926,3
7961,162369,4
7961,236170,5
7962,108853,1
7962,108854,2
7962,108855,3
7962,293006,4
7962,108856,5
7963,355042,1
7963,355160,2
7963,224472,3
7963,203401,4
7963,166542,5
7964,205845,1
7964,208480,2
7964,285908,3
7964,206402,4
7964,203454,5
7965,329535,1
7965,352204,2
7965,206570,3
7965,353667,4
7965,352321,5
7966,159944,1
7966,103774,2
7966,106929,3
7966,234633,4
7966,283192,5
7967,208508,1
7967,235639,2
7967,234192,3
7967,235961,4
7967,234195,5
7968,202299,1
7968,156355,2
7968,159944,3
7968,159938,4
7968,160140,5
7969,255616,1
7969,284452,2
7969,283736,3
7969,285587,4
7969,286077,5
7970,123960,1
7970,123613,2
7970,199197,3
7970,299107,4
7970,123953,5
7971,284452,1
7971,280868,2
7971,283736,3
7971,284672,4
7971,285331,5
7972,157541,1
7972,157865,2
7972,159034,3
7972,159495,4
7972,162338,5
7973,235961,1
7973,236512,2
7973,235468,3
7973,235245,4
7973,234192,5
7974,337166,1
7974,337435,2
7974,336254,3
7974,284452,4
7974,286088,5
7975,97600,1
7975,96103,2
7975,97614,3
7975,95736,4
7975,95917,5
7976,156355,1
7976,160549,2
7976,202455,3
7976,157748,4
7976,205926,5
7977,118793,1
7977,118875,2
7977,95977,3
7977,183690,4
7977,199767,5
7978,236207,1
7978,237452,2
7978,234633,3
7978,236688,4
7978,235443,5
7979,205845,1
7979,205926,2
7979,206120,3
7979,209236,4
7979,208360,5
7980,217810,1
7980,299795,2
7980,217717,3
7980,215770,4
7980,299099,5
7981,159495,1
7981,234633,2
7981,208508,3
7981,205926,4
7981,202299,5
7982,123368,1
7982,123957,2
7982,128957,3
7982,141416,4
7982,124228,5
7983,209348,1
7983,206402,2
7983,205926,3
7983,205876,4
7983,206404,5
7984,108857,1
7984,108849,2
7984,108859,3
7984,108966,4
7984,108903,5
7985,159034,1
7985,157541,2
7985,157865,3
7985,159495,4
7985,162338,5
7986,341387,1
7986,123960,2
7986,123957,3
7986,59531,4
7986,132785,5
7987,299107,1
7987,299104,2
7987,3472,3
7987,5086,4
7987,299146,5
7988,157748,1
7988,202455,2
7988,158915,3
7988,157541,4
7988,159495,5
7989,156355,1
7989,157865,2
7989,285908,3
7989,208508,4
7989,69859,5
7990,123353,1
7990,123826,2
7990,123613,3
7990,124176,4
7990,123750,5
7991,285587,1
7991,283736,2
7991,281522,3
7991,332390,4
7991,331538,5
7992,118492,1
7992,119231,2
7992,118478,3
7992,202320,4
7992,235808,5
7993,95834,1
7993,96103,2
7993,95977,3
7993,95090,4
7993,97567,5
7994,58099,1
7994,159299,2
7994,58939,3
7994,59077,4
7994,153991,5
7995,336579,1
7995,336575,2
7995,159034,3
7995,336910,4
7995,336499,5
7996,162369,1
7996,156355,2
7996,159034,3
7996,157523,4
7996,159495,5
7997,205845,1
7997,207141,2
7997,206120,3
7997,202299,4
7997,202455,5
7998,129482,1
7998,285347,2
7998,333959,3
7998,337051,4
7998,285446,5
7999,129482,1
7999,353114,2
7999,338164,3
7999,336254,4
7999,337465,5
8000,58639,1
8000,58526,2
8000,55992,3
8000,58926,4
8000,59608,5
8001,73402,1
8001,283642,2
8001,283327,3
8001,207898,4
8001,282785,5
8002,209348,1
8002,205845,2
8002,282785,3
8002,205876,4
8002,202299,5
8003,202299,1
8003,207141,2
8003,205845,3
8003,202455,4
8003,202370,5
8004,234633,1
8004,236170,2
8004,237293,3
8004,235639,4
8004,236565,5
8005,208508,1
8005,206162,2
8005,205926,3
8005,205845,4
8005,235961,5
8006,157541,1
8006,159034,2
8006,159299,3
8006,156713,4
8006,282750,5
8007,57452,1
8007,341387,2
8007,340940,3
8007,331541,4
8007,353433,5
8008,209348,1
8008,336499,2
8008,203672,3
8008,336631,4
8008,336271,5
8009,159299,1
8009,157541,2
8009,162369,3
8009,159034,4
8009,157861,5
8010,282750,1
8010,277681,2
8010,277727,3
8010,355042,4
8010,214523,5
8011,156355,1
8011,234633,2
8011,235961,3
8011,157541,4
8011,208508,5
8012,123957,1
8012,48610,2
8012,123953,3
8012,198822,4
8012,124546,5
8013,284452,1
8013,338164,2
8013,283642,3
8013,353114,4
8013,208360,5
8014,205926,1
8014,282785,2
8014,202299,3
8014,285908,4
8014,205876,5
8015,159299,1
8015,157541,2
8015,156355,3
8015,161100,4
8015,162338,5
8016,159944,1
8016,38625,2
8016,107001,3
8016,203313,4
8016,206546,5
8017,236170,1
8017,208508,2
8017,202299,3
8017,237278,4
8017,208032,5
8018,285587,1
8018,285902,2
8018,284478,3
8018,283239,4
8018,336250,5
8019,156355,1
8019,160549,2
8019,202455,3
8019,157748,4
8019,205926,5
8020,203401,1
8020,224354,2
8020,225618,3
8020,224472,4
8020,225010,5
8021,119270,1
8021,118435,2
8021,118914,3
8021,118778,4
8021,119434,5
8022,57452,1
8022,284452,2
8022,285722,3
8022,205876,4
8022,58099,5
8023,283026,1
8023,206570,2
8023,285384,3
8023,195032,4
8023,285056,5
8024,206162,1
8024,205926,2
8024,156355,3
8024,285908,4
8024,282785,5
8025,124755,1
8025,123826,2
8025,124228,3
8025,123957,4
8025,124177,5
8026,234267,1
8026,235639,2
8026,236681,3
8026,108903,4
8026,235443,5
8027,202299,1
8027,203313,2
8027,38625,3
8027,202577,4
8027,206402,5
8028,234195,1
8028,236266,2
8028,234267,3
8028,234192,4
8028,235689,5
8029,283642,1
8029,285587,2
8029,282785,3
8029,283589,4
8029,206570,5
8030,202299,1
8030,202455,2
8030,202370,3
8030,207141,4
8030,206402,5
8031,156355,1
8031,160549,2
8031,202455,3
8031,157748,4
8031,205926,5
8032,199885,1
8032,119273,2
8032,118918,3
8032,118967,4
8032,224458,5
8033,59077,1
8033,58699,2
8033,58099,3
8033,58417,4
8033,58692,5
8034,255704,1
8034,96581,2
8034,95722,3
8034,96986,4
8034,254497,5
8035,330754,1
8035,292620,2
8035,293389,3
8035,293460,4
8035,292621,5
8036,108857,1
8036,108853,2
8036,108859,3
8036,108848,4
8036,108860,5
8037,108853,1
8037,283589,2
8037,275045,3
8037,108966,4
8037,14342,5
8038,96581,1
8038,286077,2
8038,353114,3
8038,96960,4
8038,206570,5
8039,58099,1
8039,159299,2
8039,58939,3
8039,59077,4
8039,153991,5
8040,202455,1
8040,282785,2
8040,202299,3
8040,202370,4
8040,38625,5
8041,162369,1
8041,157541,2
8041,159034,3
8041,157861,4
8041,161100,5
8042,118914,1
8042,118967,2
8042,119270,3
8042,119226,4
8042,118495,5
8043,206570,1
8043,284452,2
8043,331074,3
8043,286108,4
8043,285587,5
8044,202299,1
8044,202370,2
8044,205926,3
8044,205845,4
8044,202388,5
8045,159495,1
8045,157865,2
8045,162369,3
8045,162276,4
8045,69859,5
8046,205926,1
8046,162369,2
8046,224458,3
